carID,price
77721,13391.0
77722,22762.79
77723,38691.93
77724,11677.3
77725,9822.51
77726,16512.82
77727,20386.68
77728,19251.67
77729,27207.66
77730,54682.95
77731,13022.9
77732,17220.83
77733,20489.51
77734,20724.91
77735,27116.35
77736,30193.0
77737,13814.14
77738,21501.89
77739,9932.32
77740,26644.29
77741,16376.13
77742,38141.98
77743,18787.63
77744,12596.7
77745,30900.07
77746,21809.02
77747,23571.59
77748,35031.38
77749,27165.36
77750,31604.67
77751,13360.65
77752,19007.19
77753,12362.89
77754,23237.91
77755,22418.92
77756,13382.5
77757,31514.61
77758,7850.75
77759,23050.02
77760,19117.44
77761,16373.53
77762,17616.2
77763,26135.59
77764,7595.59
77765,18764.21
77766,54370.46
77767,17644.47
77768,33823.75
77769,14370.02
77770,18661.65
77771,20714.81
77772,23020.62
77773,15947.0
77774,30975.59
77775,23306.83
77776,28903.43
77777,22333.67
77778,39963.08
77779,11208.23
77780,24333.75
77781,9275.86
77782,11327.77
77783,15820.91
77784,19753.11
77785,31346.14
77786,20918.73
77787,20990.84
77788,24735.86
77789,16921.62
77790,20348.91
77791,19395.17
77792,34498.32
77793,4831.9
77794,12178.54
77795,14457.33
77796,24912.39
77797,19702.26
77798,34590.04
77799,16180.48
77800,25142.36
77801,17244.08
77802,16689.91
77803,20032.31
77804,16259.56
77805,18534.5
77806,13633.33
77807,11215.91
77808,36795.39
77809,12385.3
77810,15007.6
77811,14046.85
77812,30188.78
77813,9011.7
77814,23360.2
77815,51652.08
77816,15122.72
77817,22096.29
77818,41910.06
77819,31169.05
77820,55522.53
77821,12542.06
77822,19903.33
77823,20636.28
77824,23499.38
77825,52145.49
77826,23630.24
77827,27457.83
77828,16888.44
77829,32185.53
77830,14178.52
77831,42776.11
77832,21594.14
77833,11757.85
77834,44757.46
77835,22592.4
77836,7927.23
77837,19523.28
77838,12182.28
77839,36083.96
77840,15970.49
77841,16078.98
77842,16189.06
77843,9265.34
77844,22999.61
77845,8206.21
77846,17413.51
77847,10155.66
77848,16844.28
77849,16695.47
77850,10877.69
77851,33306.99
77852,18612.87
77853,26046.33
77854,18653.76
77855,20329.74
77856,19832.74
77857,24767.78
77858,24998.07
77859,11453.91
77860,12362.91
77861,12221.93
77862,16431.46
77863,51702.04
77864,28279.77
77865,45001.75
77866,15101.74
77867,12262.45
77868,22402.64
77869,10492.56
77870,11647.69
77871,17555.62
77872,20767.18
77873,16219.23
77874,18959.98
77875,17077.78
77876,19162.2
77877,22538.0
77878,32071.96
77879,13105.39
77880,32679.72
77881,9025.43
77882,27920.68
77883,14296.31
77884,33202.41
77885,59013.1
77886,11425.7
77887,34347.9
77888,31963.65
77889,31707.94
77890,21722.7
77891,8691.67
77892,12376.36
77893,7434.48
77894,46656.43
77895,22008.57
77896,28591.08
77897,11249.72
77898,30055.08
77899,38423.16
77900,21550.31
77901,13615.41
77902,14955.74
77903,23085.61
77904,22609.15
77905,44289.97
77906,26635.64
77907,34293.31
77908,10621.89
77909,25993.94
77910,16370.66
77911,30677.22
77912,23761.07
77913,52667.49
77914,28162.05
77915,28405.39
77916,16649.9
77917,23765.85
77918,30196.24
77919,29017.98
77920,12941.87
77921,15106.83
77922,27030.57
77923,17458.33
77924,22642.37
77925,54144.01
77926,15640.72
77927,47043.36
77928,10468.94
77929,29183.49
77930,15700.14
77931,20264.1
77932,14387.17
77933,12503.92
77934,49176.15
77935,16891.46
77936,29365.49
77937,19834.26
77938,17834.18
77939,34834.43
77940,11766.87
77941,26353.25
77942,25969.9
77943,20124.4
77944,9029.33
77945,10911.68
77946,56253.14
77947,31101.55
77948,11121.06
77949,31000.43
77950,38939.4
77951,16924.59
77952,14310.36
77953,23526.97
77954,25439.08
77955,31908.98
77956,16650.49
77957,11363.72
77958,15122.6
77959,49899.28
77960,18241.72
77961,20726.57
77962,13760.49
77963,16496.99
77964,21793.75
77965,13923.98
77966,12667.05
77967,21417.2
77968,15259.25
77969,8073.29
77970,21374.47
77971,24009.81
77972,11322.65
77973,40480.84
77974,26365.25
77975,17366.39
77976,10630.3
77977,47113.84
77978,25820.53
77979,14026.03
77980,21701.13
77981,10945.3
77982,32649.87
77983,18349.47
77984,19159.39
77985,25343.55
77986,76042.33
77987,10755.41
77988,26891.98
77989,18753.36
77990,12090.93
77991,30771.03
77992,17754.01
77993,33150.57
77994,35093.41
77995,16234.61
77996,29250.0
77997,19083.29
77998,23452.32
77999,23434.84
78000,19733.24
78001,33506.83
78002,12534.44
78003,14978.24
78004,27761.29
78005,21027.48
78006,22013.32
78007,38106.71
78008,35502.04
78009,15605.73
78010,17719.84
78011,39058.28
78012,21116.89
78013,34124.48
78014,29367.92
78015,20792.88
78016,51150.21
78017,24143.55
78018,11433.4
78019,15997.76
78020,11767.79
78021,15994.32
78022,16591.89
78023,15512.62
78024,21060.02
78025,24868.36
78026,34964.3
78027,32606.24
78028,29960.23
78029,51241.93
78030,17115.54
78031,20527.78
78032,11980.31
78033,15377.65
78034,11862.28
78035,29002.81
78036,22633.14
78037,37954.14
78038,12684.25
78039,16356.11
78040,16453.09
78041,22734.51
78042,19371.96
78043,32096.68
78044,24836.07
78045,15697.16
78046,24178.71
78047,26885.98
78048,21650.04
78049,8515.3
78050,21499.12
78051,36193.1
78052,24611.11
78053,38281.1
78054,12629.22
78055,23148.7
78056,32361.14
78057,14484.99
78058,52450.95
78059,8942.07
78060,12273.56
78061,40066.0
78062,15796.12
78063,50462.03
78064,71649.47
78065,19992.07
78066,49551.2
78067,29234.7
78068,20329.74
78069,15415.28
78070,26378.82
78071,27907.74
78072,25037.62
78073,15209.95
78074,32550.29
78075,34071.3
78076,19049.83
78077,25837.61
78078,30046.57
78079,26580.7
78080,26794.07
78081,20581.64
78082,51963.79
78083,27855.73
78084,18422.62
78085,22569.91
78086,18552.29
78087,74482.7
78088,20361.04
78089,46256.0
78090,64533.76
78091,11504.65
78092,26888.92
78093,12351.97
78094,25764.69
78095,23168.68
78096,30618.88
78097,16043.32
78098,9919.0
78099,9448.59
78100,8490.36
78101,13840.34
78102,30982.31
78103,14977.37
78104,16686.46
78105,21179.88
78106,10812.26
78107,21946.37
78108,12839.05
78109,29118.32
78110,9960.9
78111,22215.55
78112,30022.32
78113,20446.71
78114,15740.32
78115,42012.02
78116,19445.94
78117,18154.17
78118,19012.48
78119,18370.79
78120,11388.45
78121,51963.79
78122,23560.1
78123,3772.96
78124,20043.71
78125,20623.0
78126,16933.67
78127,14690.27
78128,19104.78
78129,31939.87
78130,23276.96
78131,16843.03
78132,12089.65
78133,23115.06
78134,18474.31
78135,13457.3
78136,24750.78
78137,11001.35
78138,29982.16
78139,9338.59
78140,14990.86
78141,17894.5
78142,23339.18
78143,31560.2
78144,21447.62
78145,15324.53
78146,24116.24
78147,8386.72
78148,19413.36
78149,36149.44
78150,12339.08
78151,21104.27
78152,23131.27
78153,25834.55
78154,15057.27
78155,20774.72
78156,22234.21
78157,15330.63
78158,21811.6
78159,27407.33
78160,33067.64
78161,28630.47
78162,11559.89
78163,9895.0
78164,10904.31
78165,10901.43
78166,30656.9
78167,21006.13
78168,16962.12
78169,19949.71
78170,37018.7
78171,31278.65
78172,30758.33
78173,19763.55
78174,11971.4
78175,37601.96
78176,20230.13
78177,19573.45
78178,49420.92
78179,30364.17
78180,12484.89
78181,11605.01
78182,32219.8
78183,16780.07
78184,19469.09
78185,15558.12
78186,11640.55
78187,28789.03
78188,48839.65
78189,28571.26
78190,23371.3
78191,28011.53
78192,20148.49
78193,33472.79
78194,11368.02
78195,12315.53
78196,49454.51
78197,11479.8
78198,36279.6
78199,8951.6
78200,26815.66
78201,14659.91
78202,32672.29
78203,13488.26
78204,10294.57
78205,14099.08
78206,27147.15
78207,18774.05
78208,20742.7
78209,20092.7
78210,68922.52
78211,36697.48
78212,19234.62
78213,16074.98
78214,23311.86
78215,20086.65
78216,19332.28
78217,18842.81
78218,24353.4
78219,13033.84
78220,22466.79
78221,20153.7
78222,22017.75
78223,16657.3
78224,17054.15
78225,20649.92
78226,19670.32
78227,32288.55
78228,21619.82
78229,13887.7
78230,22781.77
78231,8906.58
78232,44112.04
78233,12101.98
78234,48263.59
78235,27404.45
78236,31385.74
78237,17622.81
78238,11469.9
78239,16301.19
78240,17756.39
78241,14777.75
78242,20662.52
78243,14582.8
78244,18586.7
78245,37826.68
78246,10396.05
78247,35957.44
78248,14572.5
78249,32603.24
78250,17186.95
78251,23146.85
78252,20621.22
78253,20470.26
78254,15403.58
78255,18304.32
78256,50491.06
78257,32130.0
78258,26670.05
78259,17101.35
78260,21423.43
78261,34347.9
78262,50820.83
78263,11828.53
78264,9478.83
78265,14869.65
78266,20611.25
78267,21446.1
78268,45769.47
78269,53345.12
78270,11278.09
78271,31984.91
78272,15996.12
78273,29880.82
78274,20628.61
78275,30461.02
78276,7510.19
78277,28781.23
78278,27150.68
78279,31397.73
78280,17722.26
78281,9469.12
78282,14628.34
78283,30873.6
78284,11796.33
78285,20229.31
78286,13946.89
78287,24979.11
78288,18978.03
78289,31586.65
78290,18112.76
78291,21628.68
78292,11174.14
78293,31675.41
78294,35170.87
78295,8877.44
78296,9638.07
78297,12757.4
78298,16653.61
78299,18333.88
78300,22290.03
78301,12088.81
78302,22015.75
78303,13182.38
78304,23139.49
78305,50145.48
78306,33776.37
78307,32252.95
78308,22595.07
78309,20001.27
78310,19953.17
78311,30408.7
78312,40498.11
78313,23468.6
78314,15843.9
78315,13417.64
78316,23110.91
78317,32359.51
78318,61331.81
78319,10773.73
78320,18347.45
78321,16813.6
78322,34203.7
78323,15145.46
78324,22969.03
78325,13990.99
78326,10363.76
78327,16913.9
78328,31590.09
78329,11651.55
78330,33620.45
78331,22586.81
78332,24564.63
78333,18750.77
78334,39759.65
78335,15116.82
78336,12332.44
78337,31230.41
78338,21772.65
78339,21078.03
78340,16280.33
78341,16603.69
78342,21376.39
78343,19169.45
78344,29909.42
78345,13902.85
78346,16162.03
78347,21073.25
78348,15215.12
78349,8364.21
78350,27708.65
78351,12330.93
78352,13940.26
78353,28466.1
78354,30294.13
78355,13230.51
78356,29848.38
78357,17552.44
78358,27380.34
78359,20244.68
78360,22158.41
78361,12264.73
78362,17819.81
78363,7881.16
78364,12397.31
78365,30920.71
78366,27101.52
78367,22646.35
78368,26522.03
78369,38529.86
78370,20401.86
78371,18884.46
78372,30687.89
78373,20108.01
78374,25862.36
78375,25562.05
78376,20284.29
78377,22774.3
78378,51709.16
78379,8541.84
78380,13283.89
78381,9337.07
78382,37740.67
78383,24491.27
78384,15952.75
78385,20632.9
78386,21157.08
78387,23919.47
78388,10176.24
78389,25896.34
78390,43342.23
78391,26489.57
78392,22132.55
78393,13177.63
78394,21437.21
78395,19346.87
78396,12206.88
78397,15807.83
78398,20180.54
78399,11796.9
78400,50462.03
78401,10819.68
78402,11685.08
78403,15449.01
78404,22238.66
78405,12055.85
78406,20872.15
78407,21655.07
78408,15498.55
78409,8016.82
78410,31002.86
78411,17428.14
78412,10397.32
78413,9760.21
78414,15978.08
78415,27481.55
78416,17476.88
78417,25677.89
78418,29686.02
78419,23142.47
78420,15375.16
78421,21822.76
78422,17958.35
78423,25416.29
78424,29533.1
78425,20743.14
78426,24357.24
78427,25570.92
78428,29998.43
78429,20371.88
78430,32600.16
78431,12151.91
78432,27255.05
78433,14301.1
78434,17827.71
78435,17966.52
78436,17236.08
78437,13953.08
78438,13862.22
78439,15175.91
78440,33088.5
78441,16822.81
78442,23841.93
78443,15586.96
78444,21115.0
78445,21794.54
78446,10873.36
78447,13359.69
78448,23615.01
78449,44477.62
78450,13807.77
78451,29415.62
78452,35152.51
78453,16219.92
78454,19510.28
78455,22574.79
78456,12476.8
78457,31953.28
78458,27914.44
78459,23744.61
78460,12048.87
78461,21470.24
78462,30399.72
78463,12856.46
78464,13537.11
78465,9547.07
78466,29904.68
78467,19223.17
78468,15289.8
78469,32940.35
78470,23036.01
78471,54171.23
78472,22770.11
78473,15564.87
78474,31405.34
78475,14417.79
78476,35253.34
78477,16291.06
78478,32443.72
78479,9608.93
78480,16885.26
78481,12780.71
78482,12699.29
78483,27777.98
78484,11401.72
78485,16287.43
78486,13335.46
78487,18957.06
78488,25490.78
78489,31102.34
78490,13090.77
78491,18282.32
78492,13496.64
78493,48037.53
78494,15845.64
78495,25263.53
78496,9654.51
78497,22098.22
78498,43642.68
78499,11551.67
78500,27380.34
78501,13566.16
78502,37410.81
78503,22751.1
78504,25180.82
78505,8222.03
78506,36939.99
78507,21422.9
78508,35423.75
78509,31653.07
78510,13580.87
78511,17065.81
78512,44447.54
78513,23003.12
78514,38551.66
78515,20073.97
78516,9594.64
78517,12220.69
78518,22165.25
78519,17478.04
78520,20780.14
78521,9388.09
78522,24940.94
78523,48082.7
78524,27635.92
78525,23337.97
78526,22713.15
78527,22157.21
78528,45250.31
78529,7004.51
78530,27156.67
78531,15394.71
78532,34937.17
78533,30444.41
78534,56489.9
78535,9493.32
78536,17944.04
78537,35661.87
78538,6603.6
78539,20390.08
78540,7564.14
78541,18047.03
78542,16635.69
78543,15393.93
78544,11063.99
78545,23212.79
78546,16186.25
78547,21789.18
78548,29541.83
78549,32451.16
78550,16589.28
78551,43282.08
78552,46662.89
78553,6690.49
78554,29030.47
78555,17757.38
78556,32681.41
78557,13326.95
78558,27111.64
78559,29866.09
78560,33889.57
78561,51003.65
78562,51825.4
78563,20430.3
78564,35158.5
78565,34231.62
78566,21684.97
78567,30676.37
78568,49675.43
78569,27842.96
78570,12399.58
78571,17935.38
78572,14753.71
78573,23560.69
78574,28397.69
78575,13765.59
78576,24451.76
78577,33253.33
78578,20050.79
78579,31512.06
78580,28099.5
78581,13899.77
78582,29424.97
78583,16686.49
78584,23198.94
78585,17019.7
78586,13736.82
78587,32841.42
78588,18886.05
78589,18140.95
78590,12267.73
78591,47546.16
78592,15541.47
78593,26564.79
78594,22982.84
78595,20329.74
78596,16664.3
78597,14187.47
78598,9639.66
78599,7088.29
78600,9394.92
78601,18344.18
78602,25006.6
78603,27501.98
78604,13600.44
78605,13008.67
78606,36214.98
78607,34894.37
78608,14159.35
78609,22537.71
78610,20055.99
78611,38792.93
78612,13555.74
78613,21447.62
78614,42439.64
78615,39153.48
78616,29814.29
78617,21443.83
78618,20312.94
78619,4848.88
78620,22251.01
78621,22836.06
78622,14789.12
78623,10889.05
78624,49870.37
78625,21517.74
78626,20449.88
78627,26757.21
78628,8764.77
78629,14580.49
78630,16047.54
78631,11187.33
78632,13416.56
78633,21152.18
78634,11597.81
78635,15554.93
78636,10855.82
78637,25777.67
78638,11399.54
78639,30513.26
78640,41487.12
78641,34849.53
78642,56253.14
78643,12885.67
78644,11488.47
78645,13890.0
78646,17364.61
78647,29220.89
78648,15013.92
78649,17146.49
78650,32623.45
78651,12347.7
78652,19871.41
78653,15234.84
78654,16855.9
78655,30187.3
78656,26921.99
78657,16097.29
78658,18173.82
78659,28471.68
78660,12435.58
78661,13813.81
78662,6873.81
78663,14887.71
78664,13026.3
78665,33056.53
78666,23996.62
78667,44749.33
78668,15134.91
78669,38336.57
78670,17337.91
78671,4300.83
78672,18404.85
78673,27761.57
78674,13619.08
78675,11817.41
78676,22144.67
78677,16915.88
78678,19045.84
78679,24503.77
78680,21329.79
78681,49406.24
78682,11673.74
78683,15329.28
78684,12290.57
78685,34172.3
78686,37303.71
78687,27971.36
78688,29109.29
78689,14650.22
78690,22739.93
78691,30771.53
78692,30756.98
78693,16217.8
78694,43452.46
78695,32523.18
78696,35228.37
78697,43381.88
78698,19708.28
78699,32173.93
78700,20298.73
78701,27290.92
78702,13089.22
78703,36633.29
78704,35764.34
78705,12175.07
78706,19467.59
78707,22386.55
78708,12963.39
78709,14685.29
78710,16499.16
78711,18288.37
78712,35693.5
78713,31293.5
78714,57305.78
78715,13602.25
78716,20517.02
78717,10203.15
78718,19614.42
78719,30970.2
78720,33921.92
78721,23483.31
78722,18532.02
78723,20618.14
78724,9670.82
78725,9954.45
78726,49354.74
78727,18994.93
78728,25709.65
78729,14450.22
78730,13170.79
78731,12419.13
78732,20243.34
78733,21221.12
78734,22878.76
78735,20859.45
78736,14167.68
78737,20028.95
78738,19019.43
78739,18274.4
78740,29545.14
78741,19271.46
78742,27450.54
78743,37472.38
78744,24763.85
78745,14593.44
78746,22812.51
78747,18657.26
78748,16557.82
78749,68888.43
78750,21593.39
78751,23978.62
78752,22442.65
78753,25932.55
78754,16117.45
78755,18173.0
78756,25780.24
78757,39010.44
78758,14682.41
78759,18246.15
78760,27157.85
78761,19152.65
78762,17111.76
78763,11628.98
78764,16588.14
78765,39492.7
78766,23620.02
78767,27815.59
78768,18474.09
78769,11789.75
78770,27725.91
78771,18367.8
78772,22315.28
78773,8806.61
78774,18690.69
78775,12707.93
78776,31210.35
78777,22070.92
78778,17539.98
78779,11511.98
78780,48857.21
78781,14381.57
78782,28615.72
78783,32443.58
78784,31007.96
78785,15199.93
78786,19696.49
78787,38161.69
78788,26005.55
78789,19995.23
78790,7344.32
78791,19273.31
78792,7426.06
78793,17997.87
78794,20803.96
78795,24179.02
78796,12215.09
78797,29423.48
78798,19926.3
78799,26211.16
78800,19843.76
78801,17661.63
78802,29743.32
78803,17834.33
78804,11981.06
78805,11041.05
78806,27779.27
78807,27101.52
78808,9375.83
78809,32211.49
78810,9852.36
78811,34444.85
78812,12413.48
78813,12686.18
78814,48262.06
78815,29383.9
78816,33947.33
78817,20457.97
78818,9644.46
78819,11588.89
78820,32822.38
78821,15987.54
78822,9969.85
78823,8195.17
78824,18696.73
78825,23477.62
78826,6704.93
78827,34532.83
78828,24649.73
78829,14500.36
78830,16026.13
78831,16308.36
78832,20949.19
78833,13346.81
78834,43818.1
78835,17394.66
78836,11756.74
78837,25925.78
78838,17298.28
78839,12522.54
78840,12531.63
78841,34187.24
78842,31512.07
78843,19568.74
78844,9805.55
78845,12495.32
78846,30697.81
78847,8016.82
78848,16593.81
78849,17307.94
78850,16961.25
78851,44213.78
78852,12167.32
78853,9750.01
78854,57102.5
78855,14810.2
78856,17282.95
78857,22336.54
78858,25023.6
78859,10258.9
78860,20465.7
78861,11234.61
78862,15495.61
78863,32711.61
78864,25806.38
78865,20593.37
78866,19330.23
78867,31734.01
78868,16016.46
78869,21201.95
78870,11050.46
78871,25755.4
78872,8400.36
78873,26442.08
78874,14494.94
78875,13843.12
78876,12173.54
78877,14138.68
78878,13601.65
78879,19108.35
78880,29842.1
78881,22849.55
78882,12022.1
78883,8781.14
78884,9245.89
78885,9299.37
78886,22136.81
78887,26098.82
78888,28036.15
78889,18198.17
78890,18253.01
78891,16762.18
78892,13349.71
78893,44096.89
78894,23424.18
78895,14773.35
78896,35677.48
78897,21550.78
78898,12680.4
78899,19135.06
78900,20730.53
78901,18752.28
78902,20529.86
78903,13094.9
78904,27511.11
78905,16458.96
78906,17340.22
78907,13074.36
78908,11493.09
78909,36813.43
78910,22095.21
78911,22097.5
78912,16083.78
78913,52435.29
78914,19760.27
78915,30934.49
78916,16803.24
78917,14362.99
78918,22783.44
78919,43940.11
78920,30205.72
78921,16772.3
78922,18968.74
78923,29806.11
78924,18271.9
78925,32260.42
78926,42432.0
78927,38765.15
78928,17525.48
78929,24901.41
78930,26309.58
78931,18026.08
78932,18023.62
78933,19904.75
78934,31034.91
78935,13877.39
78936,25446.09
78937,39041.47
78938,14784.48
78939,34611.1
78940,17450.64
78941,32398.47
78942,27318.7
78943,8834.86
78944,32356.22
78945,11540.8
78946,32447.27
78947,45279.18
78948,15650.58
78949,32293.06
78950,21865.71
78951,31474.75
78952,11405.3
78953,21036.62
78954,32488.21
78955,21408.65
78956,15489.87
78957,9796.01
78958,18572.34
78959,23862.45
78960,19205.41
78961,20892.17
78962,20517.76
78963,13811.74
78964,9051.46
78965,14283.58
78966,12279.21
78967,17079.57
78968,20116.91
78969,26063.46
78970,11405.88
78971,28206.6
78972,22437.7
78973,14920.11
78974,14820.6
78975,60374.37
78976,20657.13
78977,31601.0
78978,19681.96
78979,18322.54
78980,29022.05
78981,16803.94
78982,22462.82
78983,30303.39
78984,25384.38
78985,33447.89
78986,11262.23
78987,28871.02
78988,51868.74
78989,22617.82
78990,27766.86
78991,25824.31
78992,16945.75
78993,34798.52
78994,13813.84
78995,19790.38
78996,19044.59
78997,22527.55
78998,16974.42
78999,31763.36
79000,10751.77
79001,10662.94
79002,6059.56
79003,13562.39
79004,16780.87
